A̱o fiscal,A-1,A-2,A-3,B-1,"B-1,2",B-2,"B-1,2/BCC","B-1,2/BCV",C-1,C-1/D,C-2,C-3,CW-1,CW-2,D,D-CREW,E-1,E-2,E-2C,E-3,E-3D,E-3R,F-1,F-2,F-3,G-1,G-2,G-3,G-4,G-5,H-1A,H-1B,H-1B1,H-1C,H-2A,H-2B,H2-R,H-3,H-4,I,J-1,J-2,K-1,K-2,K-3,K-4,L-1,L-2,M-1,M-2,M-3,NATO-1,NATO-2,NATO-3,NATO-4,NATO-5,NATO-6,NATO-7,N-8,N-9,O-1,O-2,O-3,P-1,P-2,P-3,P-4,Q-1,Q-2,Q-3,R-1,R-2,S-5,S-6,S-7,TN,TD,T-1,T-2,T-3,T-4,T-5,T-6,U-1,U-2,U-3,U-4,U-5,V-1,V-2,V-3,Total Visas,BCC,Total general
2018,89,157,0,262,1821,2835,0,0,2,10,0,0,0,0,48,,0,2,0,0,0,0,47,9,0,117,316,0,40,1,,0,0,0,0,0,,0,2,26,58,6,239,30,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,18,14,0,415,0,366,3,0,,,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6959,0,6959
2017,113,185,0,2620,1803,9553,0,0,15,13,0,0,0,0,0,,0,1,0,0,0,0,40,7,0,109,89,0,34,0,,8,0,0,0,0,,3,2,22,102,25,271,55,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,26,34,3,497,0,665,7,12,,,4,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,16335,0,16335
2016,120,272,0,2424,2211,7583,0,0,10,18,0,2,0,0,6,,0,3,0,0,0,0,53,5,0,104,127,0,39,0,,3,0,0,0,0,,0,7,15,98,22,243,39,1,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,383,1,425,9,0,,,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14291,0,14291
2015,124,146,1,1946,2126,17089,0,0,12,19,0,0,0,0,44,,0,1,0,0,0,0,24,1,0,103,307,0,50,0,,4,0,0,0,0,,0,3,64,65,6,180,27,2,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,14,11,1,258,1,152,4,0,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,22797,0,22797
2014,107,54,0,2557,2069,35040,0,0,10,8,0,1,0,0,0,,0,2,0,0,1,0,32,2,0,105,102,0,44,0,,2,0,0,0,0,,0,0,8,63,2,263,46,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,28,0,285,0,122,1,0,,,10,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,41001,0,41001
2013,119,52,0,2336,2829,30249,0,0,6,7,0,1,0,0,0,0,1,1,0,0,0,0,24,2,0,107,96,0,50,0,0,4,0,0,0,0,,0,8,26,37,5,317,46,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,8,35,0,223,0,184,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36787,0,36787
2012,90,29,0,1635,2722,14382,0,0,16,2,0,0,0,0,0,0,0,1,0,0,1,0,25,1,0,113,85,0,52,0,0,2,0,0,0,0,,0,1,8,38,5,424,68,2,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,9,20,0,310,7,140,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20200,0,20200
2011,101,58,0,1017,2364,13975,0,0,8,8,0,0,,,1,0,0,0,0,0,0,0,17,1,0,114,64,0,60,0,0,3,0,0,0,0,,0,1,9,40,7,305,65,0,0,5,6,1,0,0,0,1,0,0,0,0,0,0,0,5,12,2,426,0,212,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18892,0,18892
2010,99,45,0,827,2351,18745,0,0,14,5,0,0,,,3,0,0,2,,0,0,0,23,0,0,84,68,0,59,0,0,2,0,0,0,0,,0,0,20,33,2,207,35,5,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,12,9,2,268,0,180,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,23114,0,23114
2009,123,26,0,1132,2012,15424,0,0,16,6,0,3,,,0,0,0,1,,0,0,0,16,1,0,140,100,0,69,0,0,2,0,0,0,0,,0,1,25,42,2,286,85,11,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,6,7,2,49,0,8,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,19624,0,19624
2008,120,19,0,654,2024,9283,0,0,18,11,0,6,,,0,0,0,0,,0,0,0,21,2,0,97,116,0,69,0,0,2,0,0,0,0,,0,7,3,10,5,404,149,11,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,29,1,11,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,13108,0,13108
2007,121,14,0,432,2018,9021,0,0,17,5,0,1,,,0,0,0,2,,0,0,0,18,0,0,129,75,1,65,0,0,3,0,0,0,3,2,0,5,5,4,3,457,216,21,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,24,1,18,0,0,0,0,5,6,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,12723,0,12723
2006,95,16,0,734,1771,5231,0,,12,6,2,1,,,0,0,0,0,,0,0,0,7,0,0,134,138,0,56,0,0,2,0,0,0,8,3,0,2,17,15,1,448,190,68,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,24,0,6,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,,0,0,0,0,,1,2,2,9046,0,9046
2005,94,40,0,725,1792,8942,0,0,7,2,5,1,,,0,0,0,0,,0,0,0,7,0,0,105,130,0,58,0,0,3,0,0,0,4,0,0,4,1,20,6,509,186,164,71,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,1,0,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,,5,19,7,12939,0,12939
2004,120,65,0,563,1548,7732,0,0,5,1,2,1,,,1,0,1,0,,0,0,0,12,2,0,111,117,0,63,2,0,3,0,0,0,3,0,0,1,1,15,2,584,211,212,93,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,113,0,51,2,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,,64,96,31,11843,0,11843
2003,126,67,0,914,1326,5833,0,0,7,1,2,0,,,2,0,0,0,,0,0,0,13,1,0,141,119,0,82,0,0,6,0,0,0,4,0,0,14,2,26,10,359,122,177,70,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,255,3,186,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,70,110,54,10122,0,10122
2002,99,84,3,1882,2090,15706,0,0,71,5,0,4,,,3,0,0,1,,0,0,0,17,1,0,100,139,0,57,1,0,13,0,0,0,7,0,0,13,7,43,7,253,62,72,21,3,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,189,10,276,0,0,0,0,3,7,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,,208,187,159,21822,0,21822
2001,105,106,0,2388,2872,20158,0,0,178,4,2,2,,,3,0,0,0,,0,0,0,32,8,0,118,228,0,70,0,0,17,0,0,0,4,0,1,13,18,64,9,263,69,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,334,2,521,3,7,0,0,3,3,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,,71,51,46,27800,0,27800
2000,95,97,0,2391,1967,37867,0,0,147,7,1,6,,,92,0,0,3,,0,0,0,22,4,0,78,339,0,72,0,0,26,0,0,0,13,0,2,14,40,47,8,196,37,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,186,0,480,0,1,0,0,5,5,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,44283,0,44283
1999,90,83,1,2283,1612,3515,0,0,142,4,1,5,,,75,0,0,0,,0,0,0,21,1,0,66,176,0,65,0,0,14,0,0,0,9,0,2,8,54,37,9,121,25,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,190,5,549,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,9197,0,9197
1998,95,69,0,2716,980,5228,16,0,104,4,1,5,,,3,0,0,3,,0,0,0,22,3,0,80,141,0,55,0,0,13,0,0,0,10,0,0,16,18,30,7,112,9,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,161,4,446,1,0,0,0,6,1,0,0,0,0,4,0,0,0,0,0,,0,0,0,0,,0,0,0,10399,74,10473
1997,112,74,1,2105,669,3055,0,0,115,0,1,6,,,3,0,0,0,,0,0,0,28,2,0,65,176,0,51,0,0,17,0,0,0,6,0,0,26,12,55,3,72,8,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10,6,0,125,8,175,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,6992,223,7215